version	class
karaf-2.1.4	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.1.5	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.1.5	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.1.5	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.1.6	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.1.6	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.1.6	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.0	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.0	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.2.0	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.1	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.1	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.2.1	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.10	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.10	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.10	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.10	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.10	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.10	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.10	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.10	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.2	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.2	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.2.2	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.3	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.3	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.2.3	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.4	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.4	features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java
karaf-2.2.4	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.4	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.4	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.4	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.4	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.4	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.4	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.5	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.5	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.5	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.5	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.5	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.5	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.5	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.5	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.6	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.6	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.6	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.6	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.6	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.6	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.6	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.6	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.7	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.7	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.7	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.7	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.7	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.7	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.7	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.7	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.8	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.8	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.8	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.8	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.8	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.8	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.8	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.8	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.2.9	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.2.9	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.2.9	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.2.9	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.2.9	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.2.9	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.2.9	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.2.9	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.3.0	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.3.0	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.3.0	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.3.0	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.3.0	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.3.0	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.3.0	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.3.0	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.3.1	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-2.3.1	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-2.3.1	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-2.3.1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-2.3.1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-2.3.1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-2.3.1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-2.3.1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-3.0.0.RC1	features/command/src/main/java/org/apache/karaf/features/command/AddUrlCommand.java
karaf-3.0.0.RC1	features/command/src/main/java/org/apache/karaf/features/command/MultiException.java
karaf-3.0.0.RC1	features/command/src/main/java/org/apache/karaf/features/command/RefreshUrlCommand.java
karaf-3.0.0.RC1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Install.java
karaf-3.0.0.RC1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Restart.java
karaf-3.0.0.RC1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java
karaf-3.0.0.RC1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Stop.java
karaf-3.0.0.RC1	shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Uninstall.java
karaf-2.0.0	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.0	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.1	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.2	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.3	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.4	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.5	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.1.6	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.0	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.1	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.2	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.3	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.4	main/src/main/java/org/apache/karaf/main/util/BootstrapLogManager.java
karaf-2.2.10	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-2.2.8	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-2.2.9	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-2.3.0	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-2.3.1	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-3.0.0.RC1	features/core/src/main/java/org/apache/karaf/features/internal/RepositoryImpl.java
karaf-2.2.10	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.5	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.6	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.7	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.8	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.9	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.3.0	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.3.1	main/src/main/java/org/apache/karaf/main/Main.java
karaf-3.0.0.RC1	main/src/main/java/org/apache/karaf/main/Main.java
karaf-2.2.10	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.4	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.5	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.6	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.7	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.8	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.2.9	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.3.0	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.3.1	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-3.0.0.RC1	shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java
karaf-2.1.5	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.1.6	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.0	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.1	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.10	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.2	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.3	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.4	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.5	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.6	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
karaf-2.2.7	shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java
