Bug ID,Bug Fix Commit Hash,Date of Commit
MYFACES-3261,015a58f54f48099af1ce0cada2ca8172409a504c,2011-08-05T09:19:19+00:00
MYFACES-3260,8278faf3d4a90bded879eedc70a6837a6e1113e2,2011-08-05T03:04:00+00:00
MYFACES-3260,aae5a9d26a06b09d56d0c4ef220f92028997abec,2011-08-05T03:03:25+00:00
MYFACES-4107,41daf84db9feb812e779760f581a0dec16e206ca,2017-04-07T18:41:15+00:00
MYFACES-4107,d28de39067599283fd7a233dde37c1e5b19fafb7,2017-04-07T18:41:03+00:00
MYFACES-3259,e4d498af0685ef33ee1fc97530861933a0393512,2011-10-31T16:40:09+00:00
MYFACES-4105,70120d7499ebe2d827574ffc4ab1f0334d8b4648,2017-04-06T23:33:14+00:00
MYFACES-4105,e1871d65332c8968113fa5242ec51f6949d9a5b4,2017-04-06T21:35:31+00:00
MYFACES-4105,1d78b3daa7857834eafb781338bb74d5c28bad5a,2017-03-31T02:44:26+00:00
MYFACES-4104,233940211d2135c2966962539750b5100363f011,2017-03-15T23:19:17+00:00
MYFACES-3256,c5ec0226bc9f5efd9de2294d6e5ede418124c096,2011-08-02T17:29:19+00:00
MYFACES-3256,01d2ffe6f5784da65d19fc43412ca55e1a34765a,2011-08-02T17:28:55+00:00
MYFACES-3255,d96d3475def94b110ae03b935490411dee57a583,2011-08-02T03:24:37+00:00
MYFACES-3255,8991b63eec31a3dac46f02e75bd00bfdd5fbaa08,2011-08-02T03:24:21+00:00
MYFACES-4100,94b0f9638330ac50677e5ba2d0acddc9a2922158,2017-02-22T23:45:40+00:00
MYFACES-4100,45ecca3e9213f55647bded6150c6a331f063fb7a,2017-02-22T23:31:01+00:00
MYFACES-3274,8da7a51d1fd97587ed6c121f756104983612e711,2011-08-12T17:45:14+00:00
MYFACES-3274,d4ff7f1497ff8a792d1b83219b6372b73265b13c,2011-08-12T17:44:56+00:00
MYFACES-3270,e05ef435b6ee00c0f7030aa2ecb2279c447f17e0,2011-08-08T18:38:54+00:00
MYFACES-3270,dffdb7c0fabd8a3ca12f388ac0ba7ca458a9722a,2011-08-08T18:38:37+00:00
MYFACES-4117,a5ecbb3657437e79ceb1702d35d6d714740ec213,2017-05-11T23:45:08+00:00
MYFACES-4117,33bbfb554cead45077d44919729968c872f81ae8,2017-05-11T23:43:23+00:00
MYFACES-3269,ec3075f14c435b21a8df528f8a884e645ea24bcc,2011-08-08T18:29:27+00:00
MYFACES-3269,916135c0a68caf2bf44a1c7d7f8c9a74c8f1c074,2011-08-08T18:29:07+00:00
MYFACES-3268,d6c9d65100bf23cb57ce2263a0b315ec4daf784b,2011-10-21T19:49:29+00:00
MYFACES-3268,b451d6402b103a45c3da7fbcd0cb6ff0816a7faa,2011-10-21T19:42:33+00:00
MYFACES-3268,408c754cf5b5aa0de069517152fef43c09de3cfc,2011-10-21T09:18:10+00:00
MYFACES-3268,a51883bcec309e2a33661b3f9dacc3072104bc1b,2011-10-21T09:10:31+00:00
MYFACES-3268,864851ce9505d867d634ea964e5828efa5bc627c,2011-08-15T22:16:33+00:00
MYFACES-3268,b33b49a8ff5421aa6ae0bb0112593395baa39bb4,2011-08-15T22:16:11+00:00
MYFACES-3268,8b7665c6d2cdbc9ef0f67cdecff5b6c554b0cece,2011-08-14T18:06:51+00:00
MYFACES-3268,a43aeaac5611662b155a80bdd561d85c31e8fdd2,2011-08-14T18:06:40+00:00
MYFACES-3268,e6664d421e2913df3121987baa6f1de838c77193,2011-08-06T00:39:06+00:00
MYFACES-3268,1b83b9ebc7dc42d9a574cf2fbc627915ccd03ccd,2011-08-06T00:38:53+00:00
MYFACES-3267,d4651637ea7ad890a851d65a81551b46a32f6768,2011-08-05T19:19:34+00:00
MYFACES-3267,f5c9315fb47494edd30758ff0a1c93542a0a832d,2011-08-05T19:19:26+00:00
MYFACES-4119,0c35a7f101ae84e77ab292fff55c86ffdc89b146,2017-05-26T03:47:01+00:00
MYFACES-2343,c27dba20084ab86840e8f196063cdb4334901f69,2009-10-08T23:05:00+00:00
MYFACES-2343,0af53de3a796f94cb3372b3d42641829afd27075,2009-09-01T20:16:03+00:00
MYFACES-3671,36e01e42dcd24c9f5594f06c2dc006d99f5cf311,2013-01-14T07:31:19+00:00
MYFACES-2348,332ea3704ec1442ab2a0628a378727949c505e9c,2009-09-08T15:58:00+00:00
MYFACES-2348,3c6cc9dec6dea915e36e1cd2abd5ea96bdb26ebb,2009-09-07T11:45:43+00:00
MYFACES-2360,0d4e5b1654846beff2d3217576adab311e6dc461,2009-09-21T13:34:13+00:00
MYFACES-2361,9f97d19df729c0d8f4ca7fef5c5a66f6fab4b78e,2009-10-02T03:26:06+00:00
MYFACES-2361,249d0f404295e9e75d70ed30c1841b79a268a949,2009-09-28T22:33:58+00:00
MYFACES-2361,b4760cdbae9dcb1b3e3f67bdfe249e1ac233798f,2009-09-23T18:42:13+00:00
MYFACES-2361,4e7650752d1f8c82c717b9a44b81a63b1627b467,2009-09-23T15:48:18+00:00
MYFACES-2361,9a7038afd1e78f549cc051b46ed33164e60df201,2009-09-22T13:59:00+00:00
MYFACES-2361,6b72d82abb93fd273e00400e1aec3d02cbaf42de,2009-09-22T13:45:23+00:00
MYFACES-2361,3b11f64c2368bf47bd0bf951ac99c269665879e2,2009-09-22T13:41:55+00:00
MYFACES-2361,42077e85d35a4aeca4e4759513778a2045890199,2009-09-22T13:37:31+00:00
MYFACES-2357,10cd9a731de18d88853a13d634fa411df0723db0,2009-09-18T15:26:51+00:00
MYFACES-2358,207653350c93c928492ac7ba93379e22cca8255c,2009-09-21T11:11:12+00:00
MYFACES-2358,e1abf060d044bd6bfb16ea10fa994d1a29fffadc,2009-09-21T10:48:17+00:00
MYFACES-1027,87cd1af5bc86ead13f66ecefa67765e59fb2a0b6,2006-02-14T03:37:47+00:00
MYFACES-3200,51aa542e1c8f307b3f48e92e8378db99ceca23d1,2011-07-05T17:39:12+00:00
MYFACES-3200,e075a9f9c76a606bab23deb815a17e4b2df09209,2011-07-05T17:38:57+00:00
MYFACES-3200,1ee37ba628674022c9bd8c89023f4a407827173d,2011-07-01T20:00:24+00:00
MYFACES-3200,f415fe81221e616fd5d4ed2ca3033c2b6cb040aa,2011-07-01T20:00:11+00:00
MYFACES-3200,2d5ab61dc507564990ccac21fa1a40ea9a24dd80,2011-07-01T19:14:25+00:00
MYFACES-3200,4b6a0ba4b73e360b1bb81b003fca70362c83af3f,2011-07-01T19:14:04+00:00
MYFACES-3200,0c50cb211ea1da60c37c164cb562814a3fe6c220,2011-06-30T21:32:14+00:00
MYFACES-3200,55adee4d4674a8e164b7a5e3b611e0b460223e16,2011-06-30T21:31:02+00:00
MYFACES-3209,fbc135c7769412e2dd996544b0943a596c253492,2011-07-11T22:27:54+00:00
MYFACES-3209,fd92a3a13b80bf6f6bb7aa21ed0e4a8755dcd04c,2011-07-11T22:27:36+00:00
MYFACES-3208,05b6eb77033b20c98d2eb8a9b452e0138c743b53,2011-07-06T15:53:53+00:00
MYFACES-3208,173260c56c956197dd55344b39ec6224a5476e9a,2011-07-06T15:53:42+00:00
MYFACES-2359,5144d1d404c80859275b168a2e27dba64ec82f08,2009-09-21T13:48:47+00:00
MYFACES-3206,886c5423c3b9cfff0939a39953345253ecc18f6e,2011-07-05T22:11:22+00:00
MYFACES-3206,3f2a39b3d144bc9a238f5b5bc2934f4b11a03e64,2011-07-05T22:11:09+00:00
MYFACES-2371,cf1c608cd80fa1679891e588cc924af9f8765d36,2009-11-10T01:14:16+00:00
MYFACES-2371,84b7cf6f307939125f37ee3a176405cb6b386e63,2009-11-03T20:43:41+00:00
MYFACES-2370,c27dba20084ab86840e8f196063cdb4334901f69,2009-10-08T23:05:00+00:00
MYFACES-2370,14da869d2bc901cd6ebba24e57fb6ad1ed70f7ff,2009-10-08T21:59:45+00:00
MYFACES-3216,07aca2db289c2dd13265aa6c9f4d3ee9eb82c5fa,2011-07-11T20:14:00+00:00
MYFACES-3216,c59111f63e5d929dd7bab00ba6d9538698819332,2011-07-11T20:13:23+00:00
MYFACES-3699,c47953e742ebfdc213b4b337aa02464fb3c5f150,2013-03-01T12:55:04+00:00
MYFACES-3698,4a40f1548007b41bababe4dc92391f36baccc34a,2013-02-25T16:53:31+00:00
MYFACES-3697,fe1deb9c945b3525c94661096b56c4071146c290,2013-02-22T13:33:15+00:00
MYFACES-3697,7a681317773daff660c2c94e27105d1fa96c5121,2013-02-20T15:14:59+00:00
MYFACES-3696,052718dc93941189d0838cba8eff45f3ee2ce442,2013-04-18T13:58:34+00:00
MYFACES-3696,6ad94d2c1b5e6a95330a7b26b1db466d8e19d979,2013-04-18T13:57:54+00:00
MYFACES-3696,8e9d8e4b7f1e9781a4de505fc43b54a706b8dd64,2013-03-27T23:19:01+00:00
MYFACES-3695,e97e4d228ac5730dcaee76cb2756a81c92bb8829,2013-03-27T22:33:31+00:00
MYFACES-3219,e7877521d2aea1e4c21244964eff5c40d2a9428a,2011-07-12T20:38:27+00:00
MYFACES-3219,88028fcd8000f3b1b1072154f4ac852b4d01e37b,2011-07-12T20:37:50+00:00
