version,class
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearCacheAdapter.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearOptimisticTxPrepareFuture.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheDistributedQueryManager.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxAdapter.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxLocalAdapter.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/closure/GridClosureProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/hadoop/HadoopNoopProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsDataManager.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsDeleteWorker.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFileInfo.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsImpl.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsIpcHandler.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsMetaManager.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/job/GridJobWorker.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/jobmetrics/GridJobMetricsProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/service/GridServiceProxy.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/service/ServiceContextImpl.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/processors/task/GridTaskProcessor.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/GridHandleTable.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/GridLogThrottle.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/GridLongList.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioAsyncNotifyFilter.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioFilterChain.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioServer.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/nio/ssl/BlockingSslHandler.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/offheap/unsafe/GridUnsafeLru.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/offheap/unsafe/GridUnsafeMap.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/util/typedef/X.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCache.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheAggregatedMetrics.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheMetrics.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheMetricsCollectorTask.java
1.4.0,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheTypeMetadata.java
1.4.0,modules/core/src/main/java/org/apache/ignite/lang/IgniteProductVersion.java
1.4.0,modules/core/src/main/java/org/apache/ignite/marshaller/optimized/OptimizedObjectOutputStream.java
1.4.0,modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiContext.java
1.4.0,modules/core/src/main/java/org/apache/ignite/spi/collision/CollisionSpi.java
1.4.0,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
1.4.0,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ipfinder/jdbc/TcpDiscoveryJdbcIpFinder.java
1.4.0,modules/core/src/main/java/org/apache/ignite/spi/loadbalancing/roundrobin/RoundRobinGlobalLoadBalancer.java
1.4.0,modules/hadoop/src/main/java/org/apache/ignite/hadoop/fs/IgniteHadoopIgfsSecondaryFileSystem.java
1.4.0,modules/hadoop/src/main/java/org/apache/ignite/hadoop/mapreduce/IgniteHadoopMapReducePlanner.java
1.4.0,modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/HadoopClassLoader.java
1.4.0,modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/jobtracker/HadoopJobTracker.java
1.4.0,modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/v2/HadoopV2MapTask.java
1.4.0,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2IndexBase.java
1.4.0,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlQueryParser.java
1.4.0,modules/log4j/src/main/java/org/apache/ignite/logger/log4j/Log4JLogger.java
1.4.0,modules/mesos/src/main/java/org/apache/ignite/mesos/resource/IgniteProvider.java
1.4.0,modules/mesos/src/main/java/org/apache/ignite/mesos/resource/ResourceProvider.java
1.4.0,modules/schedule/src/main/java/org/apache/ignite/internal/processors/schedule/ScheduleFutureImpl.java
1.4.0,modules/schema-import/src/main/java/org/apache/ignite/schema/generator/CodeGenerator.java
1.4.0,modules/schema-import/src/main/java/org/apache/ignite/schema/ui/SchemaImportApp.java
1.4.0,modules/spring/src/main/java/org/apache/ignite/cache/spring/SpringCache.java
1.4.0,modules/spring/src/main/java/org/apache/ignite/cache/spring/SpringCacheManager.java
1.4.0,modules/web/src/main/java/org/apache/ignite/cache/websession/WebSession.java
1.4.0,modules/yardstick/src/main/java/org/apache/ignite/yardstick/IgniteNode.java
1.4.0,modules/yarn/src/main/java/org/apache/ignite/yarn/ApplicationMaster.java
1.4.0,modules/yarn/src/main/java/org/apache/ignite/yarn/ClusterProperties.java
1.5.0.final,modules/aws/src/main/java/org/apache/ignite/spi/discovery/tcp/ipfinder/s3/TcpDiscoveryS3IpFinder.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/IgniteSystemProperties.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/binary/BinaryIdMapper.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/affinity/Affinity.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/affinity/fair/FairAffinityFunction.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/affinity/rendezvous/RendezvousAffinityFunction.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/eviction/fifo/FifoEvictionPolicy.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/eviction/sorted/SortedEvictionPolicy.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/CacheJdbcPojoStore.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/BasicJdbcDialect.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/SQLServerDialect.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/configuration/FileSystemConfiguration.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/configuration/IgniteConfiguration.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/configuration/IgniteReflectionFactory.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/ClusterMetricsSnapshot.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/GridEventConsumeHandler.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/GridTaskSessionImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/IgniteKernal.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/IgnitionEx.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/MarshallerContextImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryClassDescriptor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryContext.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryMetadataCollector.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryObjectImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryUtils.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryWriteMode.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryWriterExImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/builder/BinaryBuilderSerializer.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/binary/builder/BinaryObjectBuilderImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/client/impl/connection/GridClientTopology.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/managers/communication/GridIoManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentPerVersionStore.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/managers/discovery/GridDiscoveryManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/managers/loadbalancer/GridLoadBalancerManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/affinity/GridAffinityProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMapEntry.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCachePartitionExchangeManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheTtlManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheUtils.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/IgniteCacheProxy.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/QueryCursorImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/affinity/GridCacheAffinityImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/CacheObjectBinaryProcessorImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtCacheAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicCache.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicUpdateRequest.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionDemander.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsExchangeFuture.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearOptimisticTxPrepareFuture.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheSqlQuery.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/continuous/CacheContinuousQueryHandler.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/continuous/CacheContinuousQueryManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxLocalAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/closure/GridClosureProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/GridContinuousProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/StartRoutineDiscoveryMessage.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/DataStructuresProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridAtomicCacheQueueImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheSemaphoreImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/hadoop/HadoopNoopProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsDataManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsDeleteWorker.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFileInfo.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsIpcHandler.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsMetaManager.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/job/GridJobProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/job/GridJobWorker.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/platform/PlatformAbstractTarget.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/platform/compute/PlatformCompute.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/rest/GridRestProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/rest/client/message/GridClientNodeBean.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/query/QueryCommandHandler.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/rest/request/GridRestLogRequest.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/service/GridServiceProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/service/GridServiceProxy.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/service/ServiceContextImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/task/GridTaskProcessor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/processors/task/GridTaskWorker.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/GridHandleTable.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/GridLogThrottle.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/GridLongList.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioAsyncNotifyFilter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioFilterChain.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioRecoveryDescriptor.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioServer.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/nio/ssl/BlockingSslHandler.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/offheap/unsafe/GridUnsafeLru.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/offheap/unsafe/GridUnsafeMap.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/util/typedef/X.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheAggregatedMetrics.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheMetrics.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/internal/visor/cache/VisorCacheMetricsCollectorTask.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/marshaller/optimized/OptimizedObjectOutputStream.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiContext.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/collision/CollisionSpi.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationSpi.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ClientImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/TcpDiscoveryImpl.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/TcpDiscoverySpi.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ipfinder/jdbc/TcpDiscoveryJdbcIpFinder.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ipfinder/multicast/TcpDiscoveryMulticastIpFinder.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/spi/loadbalancing/roundrobin/RoundRobinGlobalLoadBalancer.java
1.5.0.final,modules/core/src/main/java/org/apache/ignite/stream/StreamTransformer.java
