version	class
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridDistributedTxPrepareResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridDistributedTxRemoteAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridDistributedUnlockRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridClientPartitionTopology.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtAffinityAssignmentRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtAffinityAssignmentResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtLocalPartition.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtLockRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtLockResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtPartitionTopology.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtPartitionTopologyImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTransactionalCacheAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxFinishFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxFinishRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxFinishResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxLocal.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxLocalAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxPrepareFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxPrepareRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxPrepareResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxRemote.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtUnlockRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridPartitionedGetFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicDeferredUpdateResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicUpdateRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicUpdateResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicUpdateFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicUpdateRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicUpdateResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/colocated/GridDhtColocatedLockFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtForceKeysRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtForceKeysResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionDemandMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionExchangeId.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionSupplyMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsAbstractMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsExchangeFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsFullMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsSingleMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionsSingleRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/CacheVersionedValue.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearGetFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearGetRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearGetResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearLockFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearLockRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearLockResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearOptimisticTxPrepareFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearPessimisticTxPrepareFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxFinishFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxFinishRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxFinishResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxLocal.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxPrepareRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxPrepareResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxRemote.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearUnlockRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/jta/CacheJtaManagerAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/jta/CacheNoopJtaManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/BPlusTree.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheDistributedQueryFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheLocalQueryFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryFutureAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheSqlQuery.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/continuous/CacheContinuousQueryEntry.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/continuous/CacheContinuousQueryManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxEntry.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxKey.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxLocalAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TxEntryValueHolder.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/version/GridCacheRawVersionedEntry.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/version/GridCacheVersion.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/cache/version/GridCacheVersionEx.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/clock/GridClockDeltaSnapshotMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/clock/GridClockDeltaVersion.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/GridContinuousMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/GridContinuousProcessor.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerEntry.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/DataStructuresProcessor.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicSequenceImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheCountDownLatchImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridTransactionalCacheQueueImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsAckMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsBlockKey.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsBlocksMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsCommunicationMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsDeleteMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFileAffinityRange.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFileWorkerBatch.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFragmentizerManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFragmentizerRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsFragmentizerResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsMetaManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsServerManager.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsSyncMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsUtils.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/job/GridJobWorker.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/messages/GridQueryCancelRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/messages/GridQueryFailResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/messages/GridQueryNextPageRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/task/GridTaskResultRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/task/GridTaskResultResponse.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/processors/task/GridTaskWorker.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/GridByteArrayList.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/GridLogThrottle.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/GridLongList.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFutureAdapter.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/future/IgniteFutureImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/lang/GridFunc.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridDirectParser.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioMessageTracker.java
1.1.4	modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringBuilder.java
1.1.4	modules/core/src/main/java/org/apache/ignite/plugin/extensions/communication/MessageReader.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/collision/jobstealing/JobStealingRequest.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationSpi.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/DiscoverySpiCustomMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ClientImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/TcpDiscoveryImpl.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNodesRing.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryDiscardMessage.java
1.1.4	modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryNodeAddedMessage.java
1.1.4	modules/hibernate/src/main/java/org/apache/ignite/cache/hibernate/HibernateTransactionalDataRegion.java
1.1.4	modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java
1.1.4	modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2IndexBase.java
1.1.4	modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlQuerySplitter.java
1.1.4	modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/GridMapQueryExecutor.java
1.1.4	modules/jta/src/main/java/org/apache/ignite/cache/jta/CacheTmLookup.java
1.1.4	modules/jta/src/main/java/org/apache/ignite/internal/processors/cache/jta/CacheJtaManager.java
1.1.4	modules/jta/src/main/java/org/apache/ignite/internal/processors/cache/jta/GridCacheXAResource.java
1.1.4	modules/platform/src/main/java/org/apache/ignite/internal/processors/platform/PlatformProcessorImpl.java
1.1.4	modules/platform/src/main/java/org/apache/ignite/internal/processors/platform/cache/PlatformCache.java
1.1.4	modules/platform/src/main/java/org/apache/ignite/internal/processors/platform/cache/PlatformCacheEntryProcessorImpl.java
1.1.4	modules/platform/src/main/java/org/apache/ignite/internal/processors/platform/lifecycle/PlatformLifecycleBean.java
1.1.4	modules/platform/src/main/java/org/apache/ignite/internal/processors/platform/services/PlatformAbstractService.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/generator/CodeGenerator.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/model/PojoDescriptor.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/parser/DatabaseMetadataParser.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/parser/dialect/DB2MetadataDialect.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/parser/dialect/DatabaseMetadataDialect.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/parser/dialect/JdbcMetadataDialect.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/parser/dialect/OracleMetadataDialect.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/ui/Controls.java
1.1.4	modules/schema-import/src/main/java/org/apache/ignite/schema/ui/SchemaImportApp.java
1.4.0	modules/aws/src/main/java/org/apache/ignite/spi/discovery/tcp/ipfinder/s3/TcpDiscoveryS3IpFinder.java
1.4.0	modules/core/src/main/java/org/apache/ignite/IgniteBinary.java
1.4.0	modules/core/src/main/java/org/apache/ignite/IgniteCache.java
1.4.0	modules/core/src/main/java/org/apache/ignite/IgniteSystemProperties.java
1.4.0	modules/core/src/main/java/org/apache/ignite/binary/BinaryObject.java
1.4.0	modules/core/src/main/java/org/apache/ignite/binary/BinaryRawReader.java
1.4.0	modules/core/src/main/java/org/apache/ignite/binary/BinaryReader.java
1.4.0	modules/core/src/main/java/org/apache/ignite/binary/BinaryType.java
1.4.0	modules/core/src/main/java/org/apache/ignite/binary/BinaryTypeConfiguration.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/QueryEntity.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/QueryIndex.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/affinity/fair/FairAffinityFunction.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/affinity/rendezvous/RendezvousAffinityFunction.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/eviction/fifo/FifoEvictionPolicy.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/eviction/lru/LruEvictionPolicy.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/eviction/sorted/SortedEvictionPolicy.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/query/annotations/QueryGroupIndex.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/query/annotations/QuerySqlField.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/CacheLoadOnlyStoreAdapter.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/CacheAbstractJdbcStore.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/CacheJdbcPojoStore.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/BasicJdbcDialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/DB2Dialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/JdbcDialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/MySQLDialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/OracleDialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/cache/store/jdbc/dialect/SQLServerDialect.java
1.4.0	modules/core/src/main/java/org/apache/ignite/configuration/CacheConfiguration.java
1.4.0	modules/core/src/main/java/org/apache/ignite/configuration/FileSystemConfiguration.java
1.4.0	modules/core/src/main/java/org/apache/ignite/configuration/IgniteConfiguration.java
1.4.0	modules/core/src/main/java/org/apache/ignite/configuration/IgniteReflectionFactory.java
1.4.0	modules/core/src/main/java/org/apache/ignite/configuration/TransactionConfiguration.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/ClusterMetricsSnapshot.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/ComputeTaskInternalFuture.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridEventConsumeHandler.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridJobContextImpl.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridKernalContext.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridKernalContextImpl.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridMessageListenHandler.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridTaskSessionImpl.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/GridTopic.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/IgniteInternalFuture.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/IgniteKernal.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/IgniteServicesImpl.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/IgniteVersionUtils.java
1.4.0	modules/core/src/main/java/org/apache/ignite/internal/IgnitionEx.java
